구명,대여소번호,대여소명,대여일자,대여건수,반납건수
강남구,2301,현대고등학교 건너편,201801,147,184
강남구,2301,현대고등학교 건너편,201802,133,183
강남구,2301,현대고등학교 건너편,201803,727,781
강남구,2301,현대고등학교 건너편,201804,1201,1218
강남구,2301,현대고등학교 건너편,201805,1866,1905
강남구,2301,현대고등학교 건너편,201806,2478,2517
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201801,170,156
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201802,180,164
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201803,269,261
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201804,647,643
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201805,999,993
강남구,2302,교보타워 버스정류장(신논현역 3번출구 후면),201806,1375,1356
강남구,2303,논현역 7번출구,201801,13,19
강남구,2303,논현역 7번출구,201803,21,18
강남구,2303,논현역 7번출구,201804,357,350
강남구,2303,논현역 7번출구,201805,540,537
강남구,2303,논현역 7번출구,201806,804,760
강남구,2304,신영 ROYAL PALACE 앞,201801,53,37
강남구,2304,신영 ROYAL PALACE 앞,201802,40,35
강남구,2304,신영 ROYAL PALACE 앞,201803,128,86
강남구,2304,신영 ROYAL PALACE 앞,201804,149,72
강남구,2304,신영 ROYAL PALACE 앞,201805,272,122
강남구,2304,신영 ROYAL PALACE 앞,201806,452,172
강남구,2305,MCM 본사 직영점 앞,201801,53,102
강남구,2305,MCM 본사 직영점 앞,201802,79,125
강남구,2305,MCM 본사 직영점 앞,201803,189,213
강남구,2305,MCM 본사 직영점 앞,201804,227,230
강남구,2305,MCM 본사 직영점 앞,201805,238,237
강남구,2305,MCM 본사 직영점 앞,201806,341,320
강남구,2306,압구정역 2번 출구 옆,201801,311,273
강남구,2306,압구정역 2번 출구 옆,201802,260,235
강남구,2306,압구정역 2번 출구 옆,201803,479,404
강남구,2306,압구정역 2번 출구 옆,201804,540,498
강남구,2306,압구정역 2번 출구 옆,201805,743,670
강남구,2306,압구정역 2번 출구 옆,201806,948,896
강남구,2307,압구정 한양 3차 아파트,201803,123,142
강남구,2307,압구정 한양 3차 아파트,201804,537,538
강남구,2307,압구정 한양 3차 아파트,201805,924,966
강남구,2307,압구정 한양 3차 아파트,201806,1230,1211
강남구,2308,압구정파출소 앞,201801,199,197
강남구,2308,압구정파출소 앞,201802,195,202
강남구,2308,압구정파출소 앞,201803,438,479
강남구,2308,압구정파출소 앞,201804,447,436
강남구,2308,압구정파출소 앞,201805,700,662
강남구,2308,압구정파출소 앞,201806,868,813
강남구,2309,청담역(우리들병원 앞),201801,70,45
강남구,2309,청담역(우리들병원 앞),201802,78,40
강남구,2309,청담역(우리들병원 앞),201803,182,115
강남구,2309,청담역(우리들병원 앞),201804,275,178
강남구,2309,청담역(우리들병원 앞),201805,414,276
강남구,2309,청담역(우리들병원 앞),201806,594,354
강남구,2310,청담동 맥도날드 옆(위치),201801,56,78
강남구,2310,청담동 맥도날드 옆(위치),201802,48,66
강남구,2310,청담동 맥도날드 옆(위치),201803,166,160
강남구,2310,청담동 맥도날드 옆(위치),201804,270,267
강남구,2310,청담동 맥도날드 옆(위치),201805,453,422
강남구,2310,청담동 맥도날드 옆(위치),201806,461,455
강남구,2311,학동로 래미안 아파트 앞,201801,40,9
강남구,2311,학동로 래미안 아파트 앞,201802,39,16
강남구,2311,학동로 래미안 아파트 앞,201803,113,55
강남구,2311,학동로 래미안 아파트 앞,201804,143,55
강남구,2311,학동로 래미안 아파트 앞,201805,219,89
강남구,2311,학동로 래미안 아파트 앞,201806,434,152
강남구,2312,청담역 13번 출구 앞,201801,85,64
강남구,2312,청담역 13번 출구 앞,201802,87,81
강남구,2312,청담역 13번 출구 앞,201803,187,138
강남구,2312,청담역 13번 출구 앞,201804,209,187
강남구,2312,청담역 13번 출구 앞,201805,353,322
강남구,2312,청담역 13번 출구 앞,201806,401,372
강남구,2313,금원빌딩 앞,201801,108,147
강남구,2313,금원빌딩 앞,201802,132,164
강남구,2313,금원빌딩 앞,201803,343,365
강남구,2313,금원빌딩 앞,201804,435,430
강남구,2313,금원빌딩 앞,201805,647,644
강남구,2313,금원빌딩 앞,201806,868,861
강남구,2314,청담나들목입구,201801,68,56
강남구,2314,청담나들목입구,201802,79,76
강남구,2314,청담나들목입구,201803,227,237
강남구,2314,청담나들목입구,201804,412,414
강남구,2314,청담나들목입구,201805,571,566
강남구,2314,청담나들목입구,201806,759,765
강남구,2315,봉은사역 5번출구 옆,201801,116,92
강남구,2315,봉은사역 5번출구 옆,201802,130,125
강남구,2315,봉은사역 5번출구 옆,201803,399,381
강남구,2315,봉은사역 5번출구 옆,201804,542,537
강남구,2315,봉은사역 5번출구 옆,201805,817,799
강남구,2315,봉은사역 5번출구 옆,201806,1062,1042
강남구,2317,삼성도로공원,201801,79,71
강남구,2317,삼성도로공원,201802,71,70
강남구,2317,삼성도로공원,201803,260,257
강남구,2317,삼성도로공원,201804,321,305
강남구,2317,삼성도로공원,201805,494,482
강남구,2317,삼성도로공원,201806,592,595
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201801,64,70
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201802,49,66
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201803,284,237
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201804,314,250
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201805,445,351
강남구,2318,삼성중앙역4번출구(문화센터더 리빌),201806,710,490
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201801,103,119
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201802,109,118
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201803,240,231
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201804,294,297
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201805,406,398
강남구,2319,포스코4거리 서측(수협 삼성동 지점),201806,557,541
강남구,2320,도곡역 대치지구대 방향,201801,106,127
강남구,2320,도곡역 대치지구대 방향,201802,119,111
강남구,2320,도곡역 대치지구대 방향,201803,238,250
강남구,2320,도곡역 대치지구대 방향,201804,397,392
강남구,2320,도곡역 대치지구대 방향,201805,604,594
강남구,2320,도곡역 대치지구대 방향,201806,833,827
강남구,2321,학여울역 사거리,201801,125,116
강남구,2321,학여울역 사거리,201802,128,131
강남구,2321,학여울역 사거리,201803,274,283
강남구,2321,학여울역 사거리,201804,441,408
강남구,2321,학여울역 사거리,201805,587,584
강남구,2321,학여울역 사거리,201806,780,753
강남구,2322,삼성역 3번 출구,201801,111,91
강남구,2322,삼성역 3번 출구,201802,97,83
강남구,2322,삼성역 3번 출구,201803,243,189
강남구,2322,삼성역 3번 출구,201804,220,219
강남구,2322,삼성역 3번 출구,201805,353,355
강남구,2322,삼성역 3번 출구,201806,495,478
강남구,2323,주식회사 오뚜기 정문 앞,201801,55,24
강남구,2323,주식회사 오뚜기 정문 앞,201802,63,37
강남구,2323,주식회사 오뚜기 정문 앞,201803,186,153
강남구,2323,주식회사 오뚜기 정문 앞,201804,218,196
강남구,2323,주식회사 오뚜기 정문 앞,201805,210,193
강남구,2323,주식회사 오뚜기 정문 앞,201806,325,263
강남구,2324,천주교 대치 2동 교회 옆,201801,108,116
강남구,2324,천주교 대치 2동 교회 옆,201802,101,108
강남구,2324,천주교 대치 2동 교회 옆,201803,310,317
강남구,2324,천주교 대치 2동 교회 옆,201804,388,370
강남구,2324,천주교 대치 2동 교회 옆,201805,541,531
강남구,2324,천주교 대치 2동 교회 옆,201806,699,670
강남구,2325,대치동 버거킹대치점,201801,139,142
강남구,2325,대치동 버거킹대치점,201802,151,157
강남구,2325,대치동 버거킹대치점,201803,376,363
강남구,2325,대치동 버거킹대치점,201804,398,391
강남구,2325,대치동 버거킹대치점,201805,492,461
강남구,2325,대치동 버거킹대치점,201806,684,642
강남구,2326,대치동 삼성로,201801,99,58
강남구,2326,대치동 삼성로,201802,81,42
강남구,2326,대치동 삼성로,201803,199,123
강남구,2326,대치동 삼성로,201804,185,173
강남구,2326,대치동 삼성로,201805,226,200
강남구,2326,대치동 삼성로,201806,365,243
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201801,194,326
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201802,230,281
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201803,571,579
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201804,694,686
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201805,810,804
강남구,2327,뱅뱅사거리 랜드마크타워 앞,201806,1250,1244
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201801,64,54
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201802,91,63
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201803,265,213
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201804,325,284
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201805,429,401
강남구,2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201806,545,458
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201801,88,63
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201802,83,61
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201803,190,167
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201804,221,218
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201805,292,271
강남구,2329,르네상스호텔사거리 역삼지하보도 2번출구,201806,337,282
강남구,2330,스타벅스 앞,201801,93,83
강남구,2330,스타벅스 앞,201802,92,73
강남구,2330,스타벅스 앞,201803,193,172
강남구,2330,스타벅스 앞,201804,218,220
강남구,2330,스타벅스 앞,201805,281,271
강남구,2330,스타벅스 앞,201806,378,375
강남구,2331,동영문화센터앞,201801,84,68
강남구,2331,동영문화센터앞,201803,96,62
강남구,2331,동영문화센터앞,201804,222,186
강남구,2331,동영문화센터앞,201805,298,258
강남구,2331,동영문화센터앞,201806,435,322
강남구,2332,선릉역3번출구,201801,116,126
강남구,2332,선릉역3번출구,201802,130,140
강남구,2332,선릉역3번출구,201803,178,182
강남구,2332,선릉역3번출구,201804,0,22
강남구,2332,선릉역3번출구,201805,170,167
강남구,2332,선릉역3번출구,201806,613,612
강남구,2333,양재역 3번출구 주변,201801,246,123
강남구,2333,양재역 3번출구 주변,201802,220,116
강남구,2333,양재역 3번출구 주변,201803,389,251
강남구,2333,양재역 3번출구 주변,201804,266,255
강남구,2333,양재역 3번출구 주변,201805,362,348
강남구,2333,양재역 3번출구 주변,201806,520,489
강남구,2334,8삼호@ 2동 ( 간선도로),201801,96,61
강남구,2334,8삼호@ 2동 ( 간선도로),201802,77,58
강남구,2334,8삼호@ 2동 ( 간선도로),201803,132,103
강남구,2334,8삼호@ 2동 ( 간선도로),201804,116,97
강남구,2334,8삼호@ 2동 ( 간선도로),201805,133,126
강남구,2334,8삼호@ 2동 ( 간선도로),201806,161,152
강남구,2335,3호선 매봉역 3번출구앞,201801,117,146
강남구,2335,3호선 매봉역 3번출구앞,201802,149,162
강남구,2335,3호선 매봉역 3번출구앞,201803,408,424
강남구,2335,3호선 매봉역 3번출구앞,201804,523,537
강남구,2335,3호선 매봉역 3번출구앞,201805,662,661
강남구,2335,3호선 매봉역 3번출구앞,201806,1045,1043
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201801,86,97
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201802,90,80
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201803,123,116
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201804,177,157
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201805,181,177
강남구,2336,강남세브란스교차로  래미안그레이튼 104동 앞,201806,276,247
강남구,2337,대모산입구역 2번출구 앞,201801,102,101
강남구,2337,대모산입구역 2번출구 앞,201802,130,118
강남구,2337,대모산입구역 2번출구 앞,201803,329,305
강남구,2337,대모산입구역 2번출구 앞,201804,366,373
강남구,2337,대모산입구역 2번출구 앞,201805,485,445
강남구,2337,대모산입구역 2번출구 앞,201806,662,622
강남구,2339,현대아파트 정문 앞,201801,63,57
강남구,2339,현대아파트 정문 앞,201802,73,88
강남구,2339,현대아파트 정문 앞,201803,217,215
강남구,2339,현대아파트 정문 앞,201804,260,257
강남구,2339,현대아파트 정문 앞,201805,395,392
강남구,2339,현대아파트 정문 앞,201806,480,471
강남구,2340,삼호물산버스정류장(23370) 옆,201801,195,254
강남구,2340,삼호물산버스정류장(23370) 옆,201802,218,277
강남구,2340,삼호물산버스정류장(23370) 옆,201803,626,705
강남구,2340,삼호물산버스정류장(23370) 옆,201804,718,746
강남구,2340,삼호물산버스정류장(23370) 옆,201805,848,843
강남구,2340,삼호물산버스정류장(23370) 옆,201806,1154,1169
강남구,2341,일원역 4~5번 출구 사이,201801,72,56
강남구,2341,일원역 4~5번 출구 사이,201802,80,62
강남구,2341,일원역 4~5번 출구 사이,201803,181,137
강남구,2341,일원역 4~5번 출구 사이,201804,218,159
강남구,2341,일원역 4~5번 출구 사이,201805,316,269
강남구,2341,일원역 4~5번 출구 사이,201806,488,407
강남구,2342,대청역 1번출구  뒤,201801,85,134
강남구,2342,대청역 1번출구  뒤,201802,93,123
강남구,2342,대청역 1번출구  뒤,201803,314,366
강남구,2342,대청역 1번출구  뒤,201804,547,614
강남구,2342,대청역 1번출구  뒤,201805,917,967
강남구,2342,대청역 1번출구  뒤,201806,1126,1345
강남구,2343,세곡사거리 대왕파출소 앞,201801,7,5
강남구,2343,세곡사거리 대왕파출소 앞,201802,13,17
강남구,2343,세곡사거리 대왕파출소 앞,201803,34,35
강남구,2343,세곡사거리 대왕파출소 앞,201804,44,31
강남구,2343,세곡사거리 대왕파출소 앞,201805,85,85
강남구,2343,세곡사거리 대왕파출소 앞,201806,108,117
강남구,2344,리엔파크 2단지 앞,201801,27,37
강남구,2344,리엔파크 2단지 앞,201802,38,42
강남구,2344,리엔파크 2단지 앞,201803,140,174
강남구,2344,리엔파크 2단지 앞,201804,191,225
강남구,2344,리엔파크 2단지 앞,201805,282,330
강남구,2344,리엔파크 2단지 앞,201806,415,534
강남구,2347,두산건설 본사,201801,44,19
강남구,2347,두산건설 본사,201802,48,25
강남구,2347,두산건설 본사,201803,138,73
강남구,2347,두산건설 본사,201804,134,57
강남구,2347,두산건설 본사,201805,241,74
강남구,2347,두산건설 본사,201806,414,128
강남구,2348,포스코사거리(기업은행),201801,111,113
강남구,2348,포스코사거리(기업은행),201802,139,153
강남구,2348,포스코사거리(기업은행),201803,393,419
강남구,2348,포스코사거리(기업은행),201804,475,502
강남구,2348,포스코사거리(기업은행),201805,612,661
강남구,2348,포스코사거리(기업은행),201806,968,1063
강남구,2349,역삼빌딩 앞(하나은행 옆),201803,0,15
강남구,2349,역삼빌딩 앞(하나은행 옆),201804,232,234
강남구,2349,역삼빌딩 앞(하나은행 옆),201805,406,399
강남구,2349,역삼빌딩 앞(하나은행 옆),201806,551,530
강남구,2350,래미안그레이튼102동앞,201801,64,74
강남구,2350,래미안그레이튼102동앞,201802,93,107
강남구,2350,래미안그레이튼102동앞,201803,127,110
강남구,2350,래미안그레이튼102동앞,201804,128,121
강남구,2350,래미안그레이튼102동앞,201805,190,185
강남구,2350,래미안그레이튼102동앞,201806,303,261
강남구,2351,청소년수련관(수영장)앞,201801,28,24
강남구,2351,청소년수련관(수영장)앞,201802,33,31
강남구,2351,청소년수련관(수영장)앞,201803,83,45
강남구,2351,청소년수련관(수영장)앞,201804,118,91
강남구,2351,청소년수련관(수영장)앞,201805,163,133
강남구,2351,청소년수련관(수영장)앞,201806,245,201
강남구,2352,서울본부세관(건설회관 앞),201801,47,45
강남구,2352,서울본부세관(건설회관 앞),201802,69,48
강남구,2352,서울본부세관(건설회관 앞),201803,83,63
강남구,2352,서울본부세관(건설회관 앞),201804,127,47
강남구,2352,서울본부세관(건설회관 앞),201805,221,78
강남구,2352,서울본부세관(건설회관 앞),201806,298,108
강남구,2353,강남구청역 2번출구 뒤,201801,104,51
강남구,2353,강남구청역 2번출구 뒤,201802,80,39
강남구,2353,강남구청역 2번출구 뒤,201803,201,143
강남구,2353,강남구청역 2번출구 뒤,201804,287,178
강남구,2353,강남구청역 2번출구 뒤,201805,375,266
강남구,2353,강남구청역 2번출구 뒤,201806,527,377
강남구,2354,청담역 2번출구,201801,37,31
강남구,2354,청담역 2번출구,201802,28,24
강남구,2354,청담역 2번출구,201803,128,114
강남구,2354,청담역 2번출구,201804,108,107
강남구,2354,청담역 2번출구,201805,158,159
강남구,2354,청담역 2번출구,201806,313,275
강남구,2355,삼성역 5~6번 출구 사이,201801,173,175
강남구,2355,삼성역 5~6번 출구 사이,201802,229,199
강남구,2355,삼성역 5~6번 출구 사이,201803,499,467
강남구,2355,삼성역 5~6번 출구 사이,201804,704,653
강남구,2355,삼성역 5~6번 출구 사이,201805,955,899
강남구,2355,삼성역 5~6번 출구 사이,201806,1245,1225
강남구,2356,강남구청,201801,39,34
강남구,2356,강남구청,201802,54,42
강남구,2356,강남구청,201803,175,141
강남구,2356,강남구청,201804,216,166
강남구,2356,강남구청,201805,256,186
강남구,2356,강남구청,201806,561,382
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201801,102,70
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201802,102,63
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201803,175,127
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201804,134,97
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201805,150,95
강남구,2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201806,333,181
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201801,107,97
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201802,67,60
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201803,177,172
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201804,286,276
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201805,324,308
강남구,2358,구룡초사거리 (현대아파트10동 앞 ),201806,425,431
강남구,2359,국립국악중고교 정문 맞은편,201801,53,50
강남구,2359,국립국악중고교 정문 맞은편,201802,63,53
강남구,2359,국립국악중고교 정문 맞은편,201803,107,149
강남구,2359,국립국악중고교 정문 맞은편,201804,221,229
강남구,2359,국립국악중고교 정문 맞은편,201805,268,261
강남구,2359,국립국악중고교 정문 맞은편,201806,441,492
강남구,2360,도곡1동 주민센터 교차로,201801,117,117
강남구,2360,도곡1동 주민센터 교차로,201802,126,124
강남구,2360,도곡1동 주민센터 교차로,201803,251,232
강남구,2360,도곡1동 주민센터 교차로,201804,236,236
강남구,2360,도곡1동 주민센터 교차로,201805,323,327
강남구,2360,도곡1동 주민센터 교차로,201806,443,424
강남구,2361,압구정역 교차로,201801,12,10
강남구,2361,압구정역 교차로,201802,51,47
강남구,2361,압구정역 교차로,201803,250,210
강남구,2361,압구정역 교차로,201804,379,364
강남구,2361,압구정역 교차로,201805,609,562
강남구,2361,압구정역 교차로,201806,790,684
강남구,2362,신사동 가로수길 입구,201801,104,95
강남구,2362,신사동 가로수길 입구,201802,139,115
강남구,2362,신사동 가로수길 입구,201803,393,374
강남구,2362,신사동 가로수길 입구,201804,444,440
강남구,2362,신사동 가로수길 입구,201805,754,738
강남구,2362,신사동 가로수길 입구,201806,992,985
강남구,2363,강남 을지병원 교차로,201801,0,5
강남구,2363,강남 을지병원 교차로,201803,0,5
강남구,2363,강남 을지병원 교차로,201804,36,34
강남구,2363,강남 을지병원 교차로,201805,196,168
강남구,2363,강남 을지병원 교차로,201806,382,236
강남구,2364,도산대로 렉서스 앞,201801,44,50
강남구,2364,도산대로 렉서스 앞,201802,54,75
강남구,2364,도산대로 렉서스 앞,201803,201,189
강남구,2364,도산대로 렉서스 앞,201804,177,166
강남구,2364,도산대로 렉서스 앞,201805,219,206
강남구,2364,도산대로 렉서스 앞,201806,362,362
강남구,2365,K+ 타워 앞,201801,27,44
강남구,2365,K+ 타워 앞,201802,70,79
강남구,2365,K+ 타워 앞,201803,231,240
강남구,2365,K+ 타워 앞,201804,314,308
강남구,2365,K+ 타워 앞,201805,596,578
강남구,2365,K+ 타워 앞,201806,756,745
강남구,2368,도곡동 경남아파트 건너편,201801,87,68
강남구,2368,도곡동 경남아파트 건너편,201802,119,85
강남구,2368,도곡동 경남아파트 건너편,201803,144,107
강남구,2368,도곡동 경남아파트 건너편,201804,135,131
강남구,2368,도곡동 경남아파트 건너편,201805,177,173
강남구,2368,도곡동 경남아파트 건너편,201806,252,250
강남구,2369,KT선릉타워,201802,0,1
강남구,2369,KT선릉타워,201803,191,162
강남구,2369,KT선릉타워,201804,512,369
강남구,2369,KT선릉타워,201805,661,564
강남구,2369,KT선릉타워,201806,835,657
강남구,2370,한티역 3번출구,201801,117,101
강남구,2370,한티역 3번출구,201802,121,123
강남구,2370,한티역 3번출구,201803,286,269
강남구,2370,한티역 3번출구,201804,379,347
강남구,2370,한티역 3번출구,201805,507,475
강남구,2370,한티역 3번출구,201806,765,630
강남구,2371,한국우편사업진흥원,201801,30,18
강남구,2371,한국우편사업진흥원,201802,32,30
강남구,2371,한국우편사업진흥원,201803,128,87
강남구,2371,한국우편사업진흥원,201804,133,49
강남구,2371,한국우편사업진흥원,201805,155,81
강남구,2371,한국우편사업진흥원,201806,239,94
강남구,2372,대치역 사거리,201801,143,189
강남구,2372,대치역 사거리,201802,126,145
강남구,2372,대치역 사거리,201803,273,277
강남구,2372,대치역 사거리,201804,413,425
강남구,2372,대치역 사거리,201805,527,527
강남구,2372,대치역 사거리,201806,773,801
강남구,2373,개포동역 사거리,201801,73,66
강남구,2373,개포동역 사거리,201802,113,125
강남구,2373,개포동역 사거리,201803,303,316
강남구,2373,개포동역 사거리,201804,457,440
강남구,2373,개포동역 사거리,201805,575,567
강남구,2373,개포동역 사거리,201806,762,763
강남구,2375,수서역 1번출구 앞,201801,27,29
강남구,2375,수서역 1번출구 앞,201802,36,33
강남구,2375,수서역 1번출구 앞,201803,159,149
강남구,2375,수서역 1번출구 앞,201804,202,177
강남구,2375,수서역 1번출구 앞,201805,274,244
강남구,2375,수서역 1번출구 앞,201806,334,303
강남구,2376,수서역 6번출구 앞,201804,49,30
강남구,2376,수서역 6번출구 앞,201805,207,160
강남구,2376,수서역 6번출구 앞,201806,329,232
강남구,2377,수서역 5번출구 뒤,201801,65,57
강남구,2377,수서역 5번출구 뒤,201802,89,76
강남구,2377,수서역 5번출구 뒤,201803,304,291
강남구,2377,수서역 5번출구 뒤,201804,556,527
강남구,2377,수서역 5번출구 뒤,201805,852,845
강남구,2377,수서역 5번출구 뒤,201806,1308,1314
강남구,2380,삼성동베이직하우스앞,201804,104,94
강남구,2380,삼성동베이직하우스앞,201805,433,332
강남구,2380,삼성동베이직하우스앞,201806,721,461
강남구,2381,언주역 6번출구앞,201804,79,79
강남구,2381,언주역 6번출구앞,201805,339,338
강남구,2381,언주역 6번출구앞,201806,113,138
강남구,2382,역삼동 sk뷰 501동앞,201804,55,52
강남구,2382,역삼동 sk뷰 501동앞,201806,75,74
강남구,2383,보금자리정원,201804,37,54
강남구,2383,보금자리정원,201805,129,135
강남구,2383,보금자리정원,201806,187,222
강남구,2384,자곡사거리,201804,0,8
강남구,2384,자곡사거리,201805,616,670
강남구,2384,자곡사거리,201806,1100,1237
강남구,2385,학동역,201804,215,194
강남구,2385,학동역,201805,375,344
강남구,2385,학동역,201806,571,533
강남구,2387,래미안강남힐즈 사거리,201804,200,254
강남구,2387,래미안강남힐즈 사거리,201805,439,501
강남구,2387,래미안강남힐즈 사거리,201806,691,753
강동구,1001,광진교 남단 사거리(디지털프라자앞),201801,169,166
강동구,1001,광진교 남단 사거리(디지털프라자앞),201802,194,179
강동구,1001,광진교 남단 사거리(디지털프라자앞),201803,467,489
강동구,1001,광진교 남단 사거리(디지털프라자앞),201804,667,700
강동구,1001,광진교 남단 사거리(디지털프라자앞),201805,1007,1060
강동구,1001,광진교 남단 사거리(디지털프라자앞),201806,1364,1367
강동구,1002,해공공원(천호동),201801,74,76
강동구,1002,해공공원(천호동),201802,88,101
강동구,1002,해공공원(천호동),201803,268,282
강동구,1002,해공공원(천호동),201804,436,531
강동구,1002,해공공원(천호동),201805,677,843
강동구,1002,해공공원(천호동),201806,889,1104
강동구,1003,해공도서관앞,201801,68,93
강동구,1003,해공도서관앞,201802,86,88
강동구,1003,해공도서관앞,201803,270,283
강동구,1003,해공도서관앞,201804,385,386
강동구,1003,해공도서관앞,201805,510,503
강동구,1003,해공도서관앞,201806,690,702
강동구,1004,삼성광나루아파트 버스정류장,201801,100,145
강동구,1004,삼성광나루아파트 버스정류장,201802,77,132
강동구,1004,삼성광나루아파트 버스정류장,201803,258,406
강동구,1004,삼성광나루아파트 버스정류장,201804,447,641
강동구,1004,삼성광나루아파트 버스정류장,201805,727,989
강동구,1004,삼성광나루아파트 버스정류장,201806,941,1256
강동구,1006,롯데캐슬 115동앞,201801,40,31
강동구,1006,롯데캐슬 115동앞,201802,59,55
강동구,1006,롯데캐슬 115동앞,201803,203,152
강동구,1006,롯데캐슬 115동앞,201804,229,188
강동구,1006,롯데캐슬 115동앞,201805,371,275
강동구,1006,롯데캐슬 115동앞,201806,498,377
강동구,1007,암사동 선사유적지,201801,5,7
강동구,1007,암사동 선사유적지,201802,15,17
강동구,1007,암사동 선사유적지,201803,50,54
강동구,1007,암사동 선사유적지,201804,52,48
강동구,1007,암사동 선사유적지,201805,65,65
강동구,1007,암사동 선사유적지,201806,129,135
강동구,1008,암사역 3번출구(국민은행앞),201801,136,179
강동구,1008,암사역 3번출구(국민은행앞),201802,145,166
강동구,1008,암사역 3번출구(국민은행앞),201803,453,586
강동구,1008,암사역 3번출구(국민은행앞),201804,798,991
강동구,1008,암사역 3번출구(국민은행앞),201805,1289,1623
강동구,1008,암사역 3번출구(국민은행앞),201806,1691,2264
강동구,1009,천호역4번출구(현대백화점),201801,219,193
강동구,1009,천호역4번출구(현대백화점),201802,255,222
강동구,1009,천호역4번출구(현대백화점),201803,691,640
강동구,1009,천호역4번출구(현대백화점),201804,1188,1016
강동구,1009,천호역4번출구(현대백화점),201805,1832,1737
강동구,1009,천호역4번출구(현대백화점),201806,2519,2368
강동구,1010,강동세무서,201801,190,202
강동구,1010,강동세무서,201802,217,192
강동구,1010,강동세무서,201803,558,561
강동구,1010,강동세무서,201804,750,728
강동구,1010,강동세무서,201805,1026,1033
강동구,1010,강동세무서,201806,1493,1512
강동구,1011,LIGA 아파트 앞,201801,266,195
강동구,1011,LIGA 아파트 앞,201802,291,299
강동구,1011,LIGA 아파트 앞,201803,671,662
강동구,1011,LIGA 아파트 앞,201804,948,988
강동구,1011,LIGA 아파트 앞,201805,1336,1395
강동구,1011,LIGA 아파트 앞,201806,1988,2130
강동구,1012,서울 상운차량,201801,78,65
강동구,1012,서울 상운차량,201802,75,90
강동구,1012,서울 상운차량,201803,306,284
강동구,1012,서울 상운차량,201804,368,341
강동구,1012,서울 상운차량,201805,512,474
강동구,1012,서울 상운차량,201806,690,644
강동구,1013,강동구청역 1번 출입구,201801,168,147
강동구,1013,강동구청역 1번 출입구,201802,141,113
강동구,1013,강동구청역 1번 출입구,201803,363,328
강동구,1013,강동구청역 1번 출입구,201804,469,466
강동구,1013,강동구청역 1번 출입구,201805,697,700
강동구,1013,강동구청역 1번 출입구,201806,898,889
